ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
GO:0031967,organelle envelope,326,0.4257167723360935,1.4449845916042574,5.055611729019212e-4,0.003623188405797102,0.0020843311514377448,1339,"tags=21%, list=13%, signal=18%",COX4L/COX7AL/COX5BL/tomboy20/Slc25A46b/CG30412/CG3092/Tim13/ttm2/Porin2/CG17991/CG32832/Tim17a1/ATPsynCF6L/Cyt-c-d/SdhBL/ttm3/Tengl3/ATPsynGL/tomboy40/UQCR-11L/Tengl4/COX6AL/CG16781/CG17300/ND-B14.5AL/CG4520/CG6629/ND-49L/Tim17b1/GC2/Tengl1/UQCR-14L/CG18418/knon/CG5265/CG9863/CG7514/Ant2/SdhAL/Cyt-c1L/ND-24L/CG32727/CG1409/Parp16/CG10761/Erk7/CG13564/e(y)2b/ND-51L1/Ucp4C/CG12511/CG11815/CG15459/CG14006/ND-20L/CG12464/Ntf-2r/CG5662/CG1724/CG12917/fzo/CG12782/CG12479/ND-51L2/ATPsynbetaL/CG15458
GO:0031975,envelope,326,0.4257167723360935,1.4449845916042574,5.055611729019212e-4,0.003623188405797102,0.0020843311514377448,1339,"tags=21%, list=13%, signal=18%",COX4L/COX7AL/COX5BL/tomboy20/Slc25A46b/CG30412/CG3092/Tim13/ttm2/Porin2/CG17991/CG32832/Tim17a1/ATPsynCF6L/Cyt-c-d/SdhBL/ttm3/Tengl3/ATPsynGL/tomboy40/UQCR-11L/Tengl4/COX6AL/CG16781/CG17300/ND-B14.5AL/CG4520/CG6629/ND-49L/Tim17b1/GC2/Tengl1/UQCR-14L/CG18418/knon/CG5265/CG9863/CG7514/Ant2/SdhAL/Cyt-c1L/ND-24L/CG32727/CG1409/Parp16/CG10761/Erk7/CG13564/e(y)2b/ND-51L1/Ucp4C/CG12511/CG11815/CG15459/CG14006/ND-20L/CG12464/Ntf-2r/CG5662/CG1724/CG12917/fzo/CG12782/CG12479/ND-51L2/ATPsynbetaL/CG15458
GO:0005635,nuclear envelope,103,-0.4649013266439459,-1.9142496586441566,8.952551477170994e-4,0.005230189138235115,0.0030087991370508008,2713,"tags=55%, list=27%, signal=41%",bocks/yrt/ssp/emb/bif/Ulp1/e(y)2/sbr/MAN1/Sirt1/mbo/CG4880/Ndc1/Nup62/Ranbp9/p23/btz/Nup214/Ntf-2/Rae1/CG7655/Nup93-2/Dsor1/baf/Mad1/Gle1/Nup75/Nup98-96/Mtor/Nup153/Nup107/msk/Sce/Nup133/Nup43/polo/Nup50/mad2/Nup35/Nup93-1/xmas/Nup37/kuk/Nup188/Aladin/Nxt1/Nup154/Cse1/Nup205/CG5199/Ote/gcl/LBR/DNApol-alpha73/CG7744/gwl/fs(1)Ya
GO:0030054,cell junction,103,-0.39592529851506897,-1.6302381260174583,8.952551477170994e-4,0.005230189138235115,0.0030087991370508008,3414,"tags=52%, list=34%, signal=35%",TBCD/veli/Swip-1/Patj/Lar/parvin/baz/crim/Cdc42/Asap/Arf51F/cpa/CG6398/Sec6/yrt/Inx2/Abl/Cad99C/alpha-Cat/cpb/Tsf2/Fak/arm/Pak/sav/Mcr/Klp64D/Rok/ena/crb/PDZ-GEF/p120ctn/kug/RASSF8/Mer/Sym/otk2/hpo/step/shg/ed/Liprin-alpha/Lap1/rl/N/rst/Magi/jub/Girdin/a/mbt/CG3770/wech/zpg
GO:0045177,apical part of cell,104,-0.42029979672422374,-1.7298282998019439,9.157509157509158e-4,0.005230189138235115,0.0030087991370508008,3448,"tags=54%, list=35%, signal=36%",ssh/Apc2/loco/l(2)gd1/ZnT35C/Pkn/Patj/Sra-1/ens/dsh/RhoGEF2/Apc/baz/T48/mib1/Stat92E/Cdc42/Asap/cpa/SCAR/CG6398/Inx2/Abl/boca/Cad99C/sktl/arm/sav/Zip42C.2/Mcr/Rok/zye/crb/cnk/Crag/Mvl/CG11210/Mer/Dlg5/dome/hpo/Cad74A/ck/sosie/conu/Btk29A/insc/rst/jub/a/sdk/Pez/Arpc2/Galphai/wun2/brat
GO:0071013,catalytic step 2 spliceosome,109,-0.5813015753682228,-2.4027866169433567,9.746588693957114e-4,0.005230189138235115,0.0030087991370508008,2671,"tags=89%, list=27%, signal=66%",CG14641/CG3225/Zn72D/Rack1/CG2931/snf/Sf3b6/CG5641/CG6015/l(1)10Bb/CG10333/Mfap1/Moca-cyp/sip1/Sf3a1/CG1965/ncm/CG10418/Cdc2rk/beag/CG11808/lost/Prp38/fand/Dhx15/Sf3b1/l(3)72Ab/noi/CG7747/CG10466/Sf3a2/CG7102/c12.1/REG/Sf3b2/CG11777/Es2/Caper/Pep/cactin/Bx42/PQBP1/CG16865/Cdc5/lark/Phf5a/FRG1/crn/cyp33/CG31368/l(2)37Cb/Srp54/CG8833/CG6179/tsu/Smu1/CG13625/CG7028/SmD2/qkr58E-1/Cypl/CG7483/CG9667/SRm160/caz/Ars2/SNRPG/rin/Rm62/BCAS2/pea/SmE/snRNP-U1-70K/CG6841/Mtr4/SmD1/SmD3/CG2685/Prp8/LSm7/CG1677/mago/SmF/LSm3/Bin1/Prp19/CG5808/SmB/CG9684/U2A/CG3511/Pnn/U4-U6-60K/Tango4/Sf3b3/x16/aub
GO:0071011,precatalytic spliceosome,119,-0.5520111853052294,-2.3071417116306585,0.0010672358591248667,0.005230189138235115,0.0030087991370508008,3246,"tags=82%, list=33%, signal=56%",CG2931/snf/Sf3b6/CG2021/CG5641/CG6015/l(1)10Bb/CG10333/Mfap1/Moca-cyp/sip1/Sf3a1/Prp3/Sf3b5/ytr/CG7564/CG1965/CG17454/CG10418/Cdc2rk/beag/CG30122/CG11808/lost/Prp38/fand/Dhx15/Sf3b1/l(3)72Ab/noi/CG10466/Sf3a2/c12.1/REG/Sf3b2/Caper/Pep/Bx42/tra2/U2af38/PQBP1/Spf45/CG17187/Cdc5/lark/Phf5a/crn/cyp33/CG31368/U2af50/l(2)37Cb/Srp54/CG8833/Smu1/CG7028/SmD2/qkr58E-1/Cypl/CG7483/CG9667/SRm160/Ars2/SNRPG/CG4119/rin/CG3542/Rm62/BCAS2/pea/SmE/SF1/snRNP-U1-70K/CG6841/SmD1/SmD3/CG2685/Prp8/LSm7/CG1677/mago/SmF/LSm3/Spx/Bin1/Usp39/Prp19/CG5808/CG17266/SmB/CG9684/U2A/Pnn/U4-U6-60K/Tango4/Sf3b3/x16/CG1622/aub
GO:0005938,cell cortex,121,-0.5540770700306951,-2.3190799514527556,0.0011001100110011,0.005230189138235115,0.0030087991370508008,3240,"tags=64%, list=32%, signal=44%",Sec10/Patj/Klp10A/dsh/RhoGEF2/Abi/Khc/baz/Sec3/mib1/mtm/Cortactin/CG30183/Vrp1/Cdc42/TBCB/Exo70/Arv1/Sep4/yki/Exo84/cpa/CG6398/SH3PX1/Sec6/Abl/sktl/Arp3/Kat60/sav/Rok/numb/cnk/Crag/strat/Sep2/Lnk/Mer/CD98hc/trc/GMF/flr/msn/Lrch/Sec15/Ran/hpo/Abp1/step/slpr/shg/ck/conu/ed/msk/insc/jub/pnut/Git/ncd/Pez/pbl/Arpc2/Arp2/Galphai/Dok/Tre1/gus/Sep5/Shark/scra/tum/gcl/pon/sti/borr/brat/alphaTub67C
GO:0061695,"transferase complex, transferring phosphorus-containing groups",133,-0.560093002070956,-2.3733607431057737,0.00125,0.005230189138235115,0.0030087991370508008,2597,"tags=65%, list=26%, signal=48%",Taf6/Rpb12/RpI12/Cdk9/RpII15/TfIIFalpha/hyx/hay/CG3756/mrn/Rpb8/Spt3/RpII33/CycK/Gas41/CG5380/Socs44A/Taf2/atms/Trf/Mat1/Atg17/mus205/CG5608/Sin/e(y)1/CG15160/Rpb11/RpII140/Taf7/CG33051/Ssl1/caz/Saf6/RpIII128/Mes4/Rcp/Rpb5/Taf8/TfIIEalpha/Atu/CG7339/CG18600/Pi3K21B/Tfb4/TfIIFbeta/CG12018/Taf5/Cdk7/tam/Coq2/Gdn1/CycH/l(2)37Cg/put/CG12267/RpIIIC53/RpII215/Xpd/Cdk12/RpIIIC160/Tbp/Rpb7/moon/RpI1/DNApol-delta/babo/DNApol-epsilon58/DNApol-epsilon255/CycB3/RpI135/CG13773/DNApol-alpha180/DNApol-alpha50/CycD/DNApol-alpha73/Cks30A/png/DNApol-alpha60/Cdk2/CycJ/plu/CycA/CycE/gnu/CycB
GO:0000790,nuclear chromatin,136,-0.5733063479230855,-2.438195898236423,0.001277139208173691,0.005230189138235115,0.0030087991370508008,2237,"tags=65%, list=22%, signal=51%",CG4751/Sirt1/enok/Su(var)2-HP2/Su(var)205/Bx42/DMAP1/Bap111/calypso/MED17/mof/akirin/brm/Cap-G/tou/z/Drep4/CG15160/prod/rad50/Asx/CG3815/CG15356/Psc/Jarid2/CG7379/E(bx)/CG33051/CG14220/Tip60/Hira/Mi-2/Sirt7/Ravus/eco/dwg/e(y)3/Bap170/Brms1/CG32202/Mtor/Bap55/E(z)/phol/Nup153/Arp8/CG11970/Sce/CG16908/chm/timeout/Snr1/Su(z)12/CG10395/Bin1/Smyd5/polybromo/Bre1/mor/Pc/Rad17/Hmt4-20/Bap60/Acf/Ssrp/Cdk12/Setd3/HDAC1/HP1b/Su(var)3-3/AlkB/Caf1-55/mms4/BEAF-32/His2Av/mu2/SuUR/CG12659/Top2/HmgD/Chrac-16/Top1/Sirt6/CG10336/CG3430/esc/cid/Rif1
GO:0005667,transcription factor complex,136,-0.5082071243354187,-2.161337530097231,0.001277139208173691,0.005230189138235115,0.0030087991370508008,2729,"tags=61%, list=27%, signal=45%",MED8/TAF1C-like/Iswi/Taf6/Hr96/TfIIFalpha/pho/hyx/hay/Gem2/arm/mrn/CG4404/Spt3/MED26/Smn/MED14/Gas41/tgo/Bdp1/CG10949/Nf-YA/hng2/Taf2/Trf/brwl/Mat1/Ssb-c31a/MED17/CG11723/mof/MED18/MED4/exd/e(y)1/da/MED25/CG31875/Mad/udd/Chi/Taf7/CG11504/Ssl1/caz/Saf6/Pbp45/CG7099/Taf8/Nf-YB/CG13609/TfIIEalpha/l(2)37Cd/usp/Tfb4/phol/Brf/E2f2/TfIIFbeta/cyc/Taf5/Pbp95/Cdk7/N/CG6683/CycH/jub/Dp/CG7745/Xpd/Rbf/Nf-YC/Bgb/stwl/Dref/Tbp/Caf1-55/moon/jigr1/CG8950/TAF1B/Six4/Rbf2
GO:0005681,spliceosomal complex,159,-0.5595663727861458,-2.440776130564167,0.001669449081803005,0.006242287871089497,0.00359103463820326,3246,"tags=81%, list=33%, signal=56%",CG2931/snf/Sf3b6/CG2021/CG5641/CG6015/CG15525/l(1)10Bb/rump/CG10333/Mfap1/Moca-cyp/sip1/l(1)G0007/Sf3a1/Prp3/Sf3b5/ytr/CG31922/CG7564/CG1965/CG17454/ncm/CG10418/nonA-l/Cdc2rk/beag/CG30122/CG11808/CG9344/Gem2/lost/Prp38/fand/Dhx15/Sf3b1/l(3)72Ab/noi/CG7747/CG10466/Slu7/Sf3a2/CG7102/c12.1/REG/CG5986/Sf3b2/CG11777/Es2/Caper/Pep/cactin/Bx42/tra2/U2af38/PQBP1/Spf45/CG17187/CG16865/Prp18/Cdc5/lark/Phf5a/FRG1/crn/cyp33/CG31368/U2af50/l(2)37Cb/Srp54/CG8833/CG6179/tsu/Smu1/CG13625/CG7028/CG6610/SmD2/qkr58E-1/Cypl/CG7483/CG9667/SRm160/caz/Ars2/SNRPG/CG4119/rin/CG3542/Rm62/BCAS2/pea/SmE/SF1/snRNP-U1-70K/CG6841/Mtr4/SmD1/SmD3/CG2685/Prp8/LSm7/CG1677/CG7741/mago/SmF/CG11839/LSm3/Spx/Bin1/Usp39/Prp19/CG5808/CG6227/CG17266/CG9213/SmB/CG9684/U2A/CG3511/Pnn/U4-U6-60K/mdlc/Tango4/Sf3b3/x16/CG1622/Hel25E/aub
GO:0005700,polytene chromosome,159,-0.5556229904514342,-2.423575466006129,0.001669449081803005,0.006242287871089497,0.00359103463820326,2853,"tags=71%, list=29%, signal=52%",Lhr/Yeti/CycT/upSET/Hcs/Lint-1/Deaf1/D1/Iswi/Rcd5/Cdk9/sktl/Adf1/bur/pho/MED26/ZIPIC/HP1c/RpII33/lolal/MBD-like/su(sable)/Topors/vtd/Sry-beta/Su(var)2-HP2/Hsp83/REG/Spt5/Pep/Su(var)205/Spt6/pds5/Trf/mof/akirin/Charon/Gcn5/SMC1/Sry-delta/tou/z/pita/Hsf/TH1/Psc/Chd1/Jarid2/ash1/Marcal1/Tip60/Scm/Chro/Mi-2/Hrb87F/Ada3/Su(var)3-7/abo/spt4/Pits/e(y)3/Bap170/Rm62/Nup98-96/usp/lawc/mip130/Asciz/ebi/Fcp1/woc/Hmr/su(Hw)/RpII215/Cp190/vig2/polybromo/Ndf/Xpd/Pc/lin-52/Nup50/Hmt4-20/D12/Cdk12/NSD/stwl/Spps/PR-Set7/uri/HDAC1/Dref/Nlp/Ada2b/Caf1-55/BEAF-32/His2Av/SuUR/Hel25E/Df31/wapl/G9a/mip120/Top1/asf1/Orc2/Sse/esc/jumu/Phf7/Elba2/Rif1/piwi
GO:0098687,chromosomal region,162,-0.6042457780638407,-2.6370344501262397,0.0017421602787456446,0.00624274099883856,0.0035912953114493546,2397,"tags=70%, list=24%, signal=54%",msps/MED26/HP1c/RpII33/lwr/vtd/Sry-beta/Su(var)2-HP2/Hsp83/REG/Spt5/Pep/Su(var)205/Spt6/smt3/MED17/mof/aurA/Gcn5/Cap-G/Nuf2/Sry-delta/nbs/z/BuGZ/PPP4R2r/prod/TH1/rad50/cal1/Psc/Chd1/Ku80/CG11788/Marcal1/Tip60/Mad1/barr/Chro/Hrb87F/Ada3/Sirt7/Su(var)3-7/spt4/Spindly/e(y)3/Rm62/RpA-70/Nup98-96/lawc/Mis12/cav/Asciz/Det/Klp67A/woc/SA/mre11/Nnf1b/Nup133/Hmr/RpII215/Cp190/vig2/Mps1/Kmn1/Ndf/Xpd/Pp4-19C/polo/Pc/Nup50/Bub3/mad2/Cdk12/NSD/Spps/Spc105R/HDAC1/HP1b/Nlp/BubR1/Incenp/Ndc80/Zw10/BEAF-32/His2Av/mu2/Cap-D2/Zwilch/Snm1/rod/SuUR/aurB/Cenp-C/HP5/G9a/Top1/RPA2/Irbp/CG2990/Sirt6/Orc2/Sse/jumu/Spc25/HipHop/borr/cid/Elba2/dup/Rif1/piwi/CycB
GO:0005730,nucleolus,192,-0.6414106889085261,-2.8622876760224103,0.002288329519450801,0.007819603564284414,0.00449842555105713,1582,"tags=68%, list=16%, signal=59%",CG8441/Trf4-1/smt3/Nsun5/FRG1/CG17652/eIF6/CG31301/Mtr3/CG10903/Tif-IA/MED22/CG7137/cal1/udd/CG8461/CG7483/thoc5/Non3/nclb/Mink/CG1789/CG3735/Rpb5/Nsun2/Samtor/CG11030/CG10576/ball/CG18600/Mtor/Hus1-like/Aatf/Cdk7/CG8064/CG2260/Sce/Coq2/CG9630/l(2)37Cg/l(1)G0004/vito/dbe/CG5645/Nle/Rpp30/CG5815/Rs1/CG1542/Hmr/Rrp46/Mys45A/CG8038/CG15019/CG16753/CG4866/Pc/CG6724/CG9004/CG3335/CG3594/Ssrp/CG9799/Ns1/stwl/CG5728/CG14057/Tsr1/Nlp/CG12301/peng/CG8939/l(3)07882/CG4901/CG1785/CG32409/Rbm13/CG3527/CG11920/CG4554/CG4038/l(2)34Fd/l(2)k09022/Bka/CG7006/CG7637/CG1671/RpI1/Nph/CG32344/l(2)k09848/Rtc1/RpLP0-like/NO66/CG11563/CG6712/Fib/NHP2/TAF1B/CG7246/mod/CG12909/CG3071/bys/RpI135/Sas10/Mybbp1A/CG12325/CG11583/wcd/CG5033/CG9143/Mat89Ba/CG13097/l(3)72Dn/pit/Nop56/CG9246/CG13773/kz/CG12499/Top1/Surf6/l(1)G0020/mbm/CG2875/CG8545/Nopp140/jumu/nop5/CG12288
GO:0044454,nuclear chromosome part,195,-0.6258421978332193,-2.789142829249967,0.002364066193853428,0.007819603564284414,0.00449842555105713,2237,"tags=71%, list=22%, signal=56%",CG4751/vtd/Psf2/Sirt1/enok/Su(var)2-HP2/Su(var)205/Bx42/DMAP1/Bap111/calypso/smt3/MED17/mof/Psf3/akirin/brm/aurA/Cap-G/nbs/Sld5/tou/z/Drep4/CG15160/prod/rad50/Asx/CG3815/CG15356/Psc/Ku80/Jarid2/CG7379/E(bx)/Marcal1/CG33051/CG14220/slx1/Tip60/Hira/Mes4/barr/Mi-2/Sirt7/Ravus/eco/dwg/e(y)3/Bap170/Brms1/CG32202/RpA-70/Mtor/Bap55/E(z)/phol/Nup153/cav/CG12018/Hus1-like/Arp8/Psf1/CG11970/Sce/CG16908/chm/timeout/Snr1/Su(z)12/CG10395/SA/CG31053/mre11/Bin1/Smyd5/CG14803/Mps1/polybromo/Bre1/Mlh1/mor/Pc/Rad17/Hmt4-20/Bap60/Acf/Orc4/Ssrp/Cdk12/Setd3/HDAC1/HP1b/Su(var)3-3/BubR1/AlkB/Tango4/Caf1-55/mms4/DNApol-delta/BEAF-32/His2Av/mu2/DNApol-epsilon58/RPA3/DNApol-epsilon255/Cap-D2/Snm1/SuUR/aurB/Cenp-C/CG12659/Top2/HmgD/Orc5/c(3)G/Chrac-16/Top1/RPA2/Ctf4/Irbp/CG2990/Sirt6/DNApol-alpha180/DNApol-alpha50/CG10336/Orc6/CDC45L/Orc2/Sse/CG3430/DNApol-alpha73/esc/DNApol-alpha60/Mcm10/cid/Rif1/Orc1
GO:0044433,cytoplasmic vesicle part,111,-0.35243703501736007,-1.4604804177706192,0.00298804780876494,0.0089179548156956,0.005130280004133333,3818,"tags=50%, list=38%, signal=31%",Rab11/CG14184/ArfGAP3/HPS4/gammaCOP/Vamp7/Itp-r83A/AP-2sigma/Chc/Vps33B/Sara/Sec13/AP-1mu/AP-2mu/Vps53/Sec16/CG5498/Vps36/Lrrk/CG8176/Vps16A/Vps51/AP-1-2beta/p115/Vps8/Pi4KIIalpha/dor/g/Snx1/Snap24/Mon1/RagA-B/CG6707/AP-1gamma/Rme-8/scat/CG10435/SIDL/CG11802/BicD/SppL/CG6051/Vti1a/CG5608/wls/CG8270/Vps16B/Mvb12/AP-1sigma/Vps11/Vps50/S/CG5235/yin/Rab23
